PERFUME_ID,ACCORD,VOTE,LOAD_DT
11407,Fresh,11,2026-01-20 08:41:47
11407,Leathery,5,2026-01-20 08:41:47
11407,Citrus,4,2026-01-20 08:41:47
11408,Fresh,68,2026-01-20 08:41:47
11408,Synthetic,51,2026-01-20 08:41:47
11408,Spicy,36,2026-01-20 08:41:47
11408,Aquatic,36,2026-01-20 08:41:47
11408,Sweet,34,2026-01-20 08:41:47
11408,Citrus,26,2026-01-20 08:41:47
11408,Floral,25,2026-01-20 08:41:47
11408,Green,24,2026-01-20 08:41:47
11408,Fruity,16,2026-01-20 08:41:47
11408,Woody,15,2026-01-20 08:41:47
11410,Floral,6,2026-01-20 08:41:47
11410,Sweet,3,2026-01-20 08:41:47
11410,Powdery,3,2026-01-20 08:41:47
11410,Green,2,2026-01-20 08:41:47
11410,Fresh,2,2026-01-20 08:41:47
11410,Fruity,1,2026-01-20 08:41:47
11411,Sweet,11,2026-01-20 08:41:47
11411,Fruity,9,2026-01-20 08:41:47
11411,Citrus,6,2026-01-20 08:41:47
11411,Synthetic,6,2026-01-20 08:41:47
11411,Woody,6,2026-01-20 08:41:47
11411,Spicy,3,2026-01-20 08:41:47
11411,Fresh,3,2026-01-20 08:41:47
11411,Leathery,2,2026-01-20 08:41:47
11411,Aquatic,2,2026-01-20 08:41:47
11414,Floral,6,2026-01-20 08:41:47
11414,Spicy,3,2026-01-20 08:41:47
11414,Sweet,3,2026-01-20 08:41:47
11414,Woody,2,2026-01-20 08:41:47
11414,Creamy,2,2026-01-20 08:41:47
11414,Animal,2,2026-01-20 08:41:47
11415,Sweet,25,2026-01-20 08:41:47
11415,Fruity,23,2026-01-20 08:41:47
11415,Creamy,14,2026-01-20 08:41:47
11415,Floral,14,2026-01-20 08:41:47
11415,Gourmand,11,2026-01-20 08:41:47
11415,Powdery,5,2026-01-20 08:41:47
11417,Sweet,28,2026-01-20 08:41:47
11417,Fresh,24,2026-01-20 08:41:47
11417,Synthetic,20,2026-01-20 08:41:47
11417,Creamy,19,2026-01-20 08:41:47
11417,Spicy,17,2026-01-20 08:41:47
11417,Woody,7,2026-01-20 08:41:47
11418,Woody,2,2026-01-20 08:41:47
11418,Fruity,2,2026-01-20 08:41:47
11418,Floral,2,2026-01-20 08:41:47
11418,Citrus,1,2026-01-20 08:41:47
11418,Spicy,1,2026-01-20 08:41:47
11418,Sweet,1,2026-01-20 08:41:47
11418,Resinous,1,2026-01-20 08:41:47
11418,Green,1,2026-01-20 08:41:47
11418,Animal,1,2026-01-20 08:41:47
11419,Spicy,25,2026-01-20 08:41:47
11419,Woody,20,2026-01-20 08:41:47
11419,Leathery,19,2026-01-20 08:41:47
11419,Green,12,2026-01-20 08:41:47
11419,Chypre,11,2026-01-20 08:41:47
11419,Fresh,10,2026-01-20 08:41:47
11419,Animal,6,2026-01-20 08:41:47
11421,Sweet,67,2026-01-20 08:41:47
11421,Gourmand,41,2026-01-20 08:41:47
11421,Floral,41,2026-01-20 08:41:47
11421,Creamy,28,2026-01-20 08:41:47
11421,Spicy,24,2026-01-20 08:41:47
11421,Resinous,13,2026-01-20 08:41:47
11421,Oriental,12,2026-01-20 08:41:47
11422,Creamy,5,2026-01-20 08:41:47
11422,Floral,5,2026-01-20 08:41:47
11422,Fruity,3,2026-01-20 08:41:47
11422,Citrus,2,2026-01-20 08:41:47
11422,Oriental,2,2026-01-20 08:41:47
11422,Woody,2,2026-01-20 08:41:47
11422,Green,2,2026-01-20 08:41:47
11422,Fougère,2,2026-01-20 08:41:47
11422,Chypre,2,2026-01-20 08:41:47
11422,Aquatic,2,2026-01-20 08:41:47
11422,Animal,2,2026-01-20 08:41:47
11423,Sweet,19,2026-01-20 08:41:47
11423,Spicy,14,2026-01-20 08:41:47
11423,Woody,12,2026-01-20 08:41:47
11423,Fruity,8,2026-01-20 08:41:47
11423,Fresh,7,2026-01-20 08:41:47
11423,Earthy,6,2026-01-20 08:41:47
11423,Fougère,5,2026-01-20 08:41:47
11425,Floral,52,2026-01-20 08:41:47
11425,Spicy,35,2026-01-20 08:41:47
11425,Sweet,33,2026-01-20 08:41:47
11425,Oriental,25,2026-01-20 08:41:47
11425,Powdery,21,2026-01-20 08:41:47
11425,Woody,17,2026-01-20 08:41:47
11425,Fruity,15,2026-01-20 08:41:47
11428,Fresh,17,2026-01-20 08:41:47
11428,Fruity,12,2026-01-20 08:41:47
11428,Synthetic,11,2026-01-20 08:41:47
11428,Sweet,9,2026-01-20 08:41:47
11428,Citrus,7,2026-01-20 08:41:47
11428,Spicy,3,2026-01-20 08:41:47
11429,Floral,47,2026-01-20 08:41:47
11429,Sweet,42,2026-01-20 08:41:47
11429,Creamy,30,2026-01-20 08:41:47
11429,Aquatic,26,2026-01-20 08:41:47
11429,Powdery,13,2026-01-20 08:41:47
11429,Synthetic,9,2026-01-20 08:41:47
11429,Fruity,9,2026-01-20 08:41:47
11429,Fresh,9,2026-01-20 08:41:47
11432,Fruity,20,2026-01-20 08:41:47
11432,Citrus,18,2026-01-20 08:41:47
11432,Fresh,15,2026-01-20 08:41:47
11432,Sweet,13,2026-01-20 08:41:47
11432,Synthetic,8,2026-01-20 08:41:47
11432,Green,7,2026-01-20 08:41:47
11432,Spicy,6,2026-01-20 08:41:47
11432,Floral,5,2026-01-20 08:41:47
11433,Sweet,47,2026-01-20 08:41:47
11433,Powdery,38,2026-01-20 08:41:47
11433,Spicy,30,2026-01-20 08:41:47
11433,Oriental,24,2026-01-20 08:41:47
11433,Floral,22,2026-01-20 08:41:47
11433,Gourmand,18,2026-01-20 08:41:47
11433,Fruity,17,2026-01-20 08:41:47
11433,Fresh,15,2026-01-20 08:41:47
11433,Woody,14,2026-01-20 08:41:47
11436,Floral,18,2026-01-20 08:41:47
11436,Fresh,15,2026-01-20 08:41:47
11436,Woody,11,2026-01-20 08:41:47
11436,Sweet,10,2026-01-20 08:41:47
11436,Creamy,10,2026-01-20 08:41:47
11436,Powdery,9,2026-01-20 08:41:47
11436,Synthetic,4,2026-01-20 08:41:47
11436,Fruity,4,2026-01-20 08:41:47
11437,Floral,40,2026-01-20 08:41:47
11437,Sweet,39,2026-01-20 08:41:47
11437,Creamy,23,2026-01-20 08:41:47
11437,Oriental,21,2026-01-20 08:41:47
11437,Powdery,15,2026-01-20 08:41:47
11437,Fruity,14,2026-01-20 08:41:47
11437,Spicy,9,2026-01-20 08:41:47
11437,Gourmand,8,2026-01-20 08:41:47
11440,Synthetic,13,2026-01-20 08:41:47
11440,Fresh,13,2026-01-20 08:41:47
11440,Citrus,10,2026-01-20 08:41:47
11440,Fruity,6,2026-01-20 08:41:47
11440,Sweet,5,2026-01-20 08:41:47
11440,Woody,3,2026-01-20 08:41:47
11440,Green,3,2026-01-20 08:41:47
11441,Floral,43,2026-01-20 08:41:47
11441,Fresh,32,2026-01-20 08:41:47
11441,Fruity,24,2026-01-20 08:41:47
11441,Citrus,22,2026-01-20 08:41:47
11441,Sweet,21,2026-01-20 08:41:47
11441,Powdery,15,2026-01-20 08:41:47
