PERFUME_ID,PERFUME_NAME,PERFUME_BRAND,RELEASE_YEAR,CONCENTRATION,PERFUMER,IMG_LINK,LOAD_DT
9828,Tangy Rhubarb,Jo Malone London,2021,,Nicolas Bonneville,https://media.parfumo.com/perfume_social/9e/9e4ce5-tangy-rhubarb-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9829,Burberry Summer for Women 2010,Burberry,2010,,,https://media.parfumo.com/perfume_social/a8/a8e863-burberry-summer-for-women-2010-burberry_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9830,Lime,Demeter,,Cologne,,https://media.parfumo.com/perfume_social/51/51155a-lime-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9831,Hot Couture Collection Nº 1,Givenchy,2000,Eau de Parfum,,https://media.parfumo.com/perfume_social/59/59cba0-hot-couture-collection-no-1-eau-de-parfum-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9832,Vetyver,Jo Malone London,1995,,,https://media.parfumo.com/perfume_social/a2/a2efcb-vetyver-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9835,Cœur Fou,Givenchy,2024,,"Alexandra Monet,DSM-Firmenich",https://media.parfumo.com/perfume_social/e3/e391c8-coeur-fou-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9836,Crystal Campion,Jo Malone London,2022,,"Anne Flipo,Delphine Lebeau-Krowiakj",https://media.parfumo.com/perfume_social/07/07db3e-crystal-campion-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9839,Rose Blush,Jo Malone London,2021,,"Nicolas Bonneville,Marie Salamagne",https://media.parfumo.com/perfume_social/24/248a72-rose-blush-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9840,L'Interdit,Givenchy,2007,,,https://media.parfumo.com/perfume_social/08/08cb58-l-interdit-2007-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9842,Black Tea,Demeter,2020,Cologne,,https://media.parfumo.com/perfume_social/02/0220a3-black-tea-cologne-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9843,Geranium & Verbena,Jo Malone London,2015,,,https://media.parfumo.com/perfume_social/bc/bc9e5f-geranium-verbena-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9844,Sans Merci,Givenchy,2020,,Fabrice Pellegrin,https://media.parfumo.com/perfume_social/69/69a209-sans-merci-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9846,Pumpkin Spice Latte,Demeter,2020,Cologne,,https://media.parfumo.com/perfume_social/ae/aea5d7-pumpkin-spice-latte-cologne-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9847,Musk Memento,Jo Malone London,2024,,,https://media.parfumo.com/perfume_social/9f/9f2671-musk-memento-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9848,Eau de Vetyver,Givenchy,1959,,,https://media.parfumo.com/perfume_social/c5/c5ff6d-eau-de-vetyver-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9850,Thailand,Demeter,2019,Cologne,,https://media.parfumo.com/perfume_social/a6/a605ca-thailand-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9851,Melancholy Thistle,Jo Malone London,2023,,Anne Flipo,https://media.parfumo.com/perfume_social/04/044caf-melancholy-thistle-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9852,Oiseau Rare,Givenchy,2020,,Olivier Cresp,https://media.parfumo.com/perfume_social/62/624394-oiseau-rare-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9854,Pomander,Demeter,2018,Cologne,,https://media.parfumo.com/perfume_social/88/88f1a6-pomander-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9855,Bitter Mandarin,Jo Malone London,2022,,Michel Almairac,https://media.parfumo.com/perfume_social/a4/a44e27-bitter-mandarin-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9856,Eau de Givenchy Rosée,Givenchy,2019,,François Demachy,https://media.parfumo.com/perfume_social/e0/e0f661-eau-de-givenchy-rosee-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9858,Morocco,Demeter,2018,Cologne,,https://media.parfumo.com/perfume_social/b3/b3fb35-morocco-cologne-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9859,Sweet Milk,Jo Malone London,2011,,Christine Nagel,https://media.parfumo.com/perfume_social/19/19f6d0-sweet-milk-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9860,Organza,Givenchy,1996,Parfum,"Sophie Labbé,Sophia Grojsman",https://media.parfumo.com/perfume_social/12/12d60e-organza-parfum-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9863,Highland Heather,Jo Malone London,2023,,Marie Salamagne,https://media.parfumo.com/perfume_social/f7/f749df-highland-heather-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9866,Purple Iris,Demeter,2017,Cologne,,https://media.parfumo.com/perfume_social/a5/a5ad2b-purple-iris-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9867,Wood Sage & Sea Salt,Jo Malone London,,Body Mist,Christine Nagel,https://media.parfumo.com/perfume_social/82/82897e-wood-sage-sea-salt-body-mist-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9868,Dahlia Divin Eau Initiale,Givenchy,2018,,,https://media.parfumo.com/perfume_social/04/04af3f-dahlia-divin-eau-initiale-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9870,Caipirinha,Demeter,2016,Cologne,,https://media.parfumo.com/perfume_social/eb/eb2094-caipirinha-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9871,Ange ou Démon Le Parfum & son Accord Illicite,Givenchy,2015,,,https://media.parfumo.com/perfume_social/76/76277c-ange-ou-demon-le-parfum-son-accord-illicite-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9872,Bitter Orange & Chocolate,Jo Malone London,2013,,Christine Nagel,https://media.parfumo.com/perfume_social/82/82bf53-bitter-orange-chocolate-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9874,Ireland,Demeter,2016,Cologne,,https://media.parfumo.com/perfume_social/c7/c74409-ireland-cologne-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9875,Plum Blossom,Jo Malone London,2012,,Fabrice Pellegrin,https://media.parfumo.com/perfume_social/51/513588-plum-blossom-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9876,Very Irrésistible Givenchy Electric Rose,Givenchy,2012,,,https://media.parfumo.com/perfume_social/43/430ff4-very-irresistible-givenchy-electric-rose-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9878,Bubble BathMr. Bubble,Demeter,2015,Cologne,,https://media.parfumo.com/perfume_social/58/5897cd-bubble-bath-mr-bubble-cologne-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9880,Very Irrésistible Givenchy Poésie d'un Parfum d'Hiver 2011,Givenchy,2011,,,https://media.parfumo.com/perfume_social/07/07568a-very-irresistible-givenchy-poesie-d-un-parfum-d-hiver-2011-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9882,First Love,Demeter,2015,Cologne,,https://media.parfumo.com/perfume_social/f6/f67566-first-love-cologne-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9883,Willow & Amber,Jo Malone London,2019,,"Louise Turner,Yann Vasnier",https://media.parfumo.com/perfume_social/81/81ea61-willow-amber-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9884,Very Irrésistible Givenchy Poésie d'un Parfum d'Hiver 2010 - Cèdre d'Hiver,Givenchy,2010,,,https://media.parfumo.com/perfume_social/8f/8fdf41-very-irresistible-givenchy-poesie-d-un-parfum-d-hiver-2010-cedre-d-hiver-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9885,Society for Man,Burberry,1991,,,https://media.parfumo.com/perfume_social/0b/0b4e54-society-for-man-burberry_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9887,Gardenia & Oud Absolu,Jo Malone London,2020,,Sophie Labbé,https://media.parfumo.com/perfume_social/ed/edf0be-gardenia-oud-absolu-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9888,Myrrhe Carmin,Givenchy,2019,,"Pierre-Constantin Guéros,Symrise",https://media.parfumo.com/perfume_social/82/821805-myrrhe-carmin-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9890,Candy Cane Truffle,Demeter,2013,,,https://media.parfumo.com/perfume_social/69/69c278-candy-cane-truffle-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9891,Gaïac Mystique,Givenchy,2015,,Irène Farmachidi,https://media.parfumo.com/perfume_social/70/70e944-gaiac-mystique-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9892,Forest Moss,Jo Malone London,2022,,"Anne Flipo,Delphine Lebeau-Krowiakj",https://media.parfumo.com/perfume_social/b2/b2d599-forest-moss-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9893,London for Women Special Edition 2008,Burberry,2008,,"Dominique Ropion,IFF (International Flavors & Fragrances)",https://media.parfumo.com/perfume_social/52/52b505-london-for-women-special-edition-2008-burberry_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9895,White Lilac & Rhubarb,Jo Malone London,2012,,Christine Nagel,https://media.parfumo.com/perfume_social/c4/c42726-white-lilac-rhubarb-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9897,Eaudemoiselle Absolu d'Oranger,Givenchy,2015,,,https://media.parfumo.com/perfume_social/74/7466f1-eaudemoiselle-absolu-d-oranger-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9898,Iced Berries,Demeter,2013,Cologne,,https://media.parfumo.com/perfume_social/21/216236-iced-berries-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9899,Sweet Lime & Cedar,Jo Malone London,2008,,,https://media.parfumo.com/perfume_social/4e/4ee31c-sweet-lime-cedar-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9900,Very Irrésistible Givenchy Édition Croisière,Givenchy,2013,,,https://media.parfumo.com/perfume_social/95/953a62-very-irresistible-givenchy-edition-croisiere-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9902,Mimosa,Demeter,2010,Cologne,,https://media.parfumo.com/perfume_social/80/805fec-demeter-naturals-mimosa-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9903,Mallow on the Moor,Jo Malone London,2023,,Yann Vasnier,https://media.parfumo.com/perfume_social/3e/3e80cb-mallow-on-the-moor-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9904,Un Air d'Escapade,Givenchy,2012,,,https://media.parfumo.com/perfume_social/3e/3e5b48-un-air-d-escapade-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9906,Frangipani,Demeter,2010,Cologne,,https://media.parfumo.com/perfume_social/86/86cde7-frangipani-cologne-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9908,Aqua Lemon,Jo Malone London,2022,,"Anne Flipo,Delphine Lebeau-Krowiakj",https://media.parfumo.com/perfume_social/03/0341a7-aqua-lemon-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9909,Oblique RWD,Givenchy,2000,,Nathalie Lorson,https://media.parfumo.com/perfume_social/ba/ba6c27-oblique-rwd-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9910,Pruning Shears,Demeter,1998,Cologne,Francis Kurkdjian,https://media.parfumo.com/perfume_social/15/15ee8d_pruning-shears-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9912,Leather & Artemisia,Jo Malone London,2017,,Yann Vasnier,https://media.parfumo.com/perfume_social/5b/5bc382-leather-artemisia-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9913,Eaudemoiselle Essence des Palais,Givenchy,2017,,,https://media.parfumo.com/perfume_social/69/693e06-eaudemoiselle-essence-des-palais-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9914,Hot Toddy,Demeter,,,,https://media.parfumo.com/perfume_social/95/956b6d-hot-toddy-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9916,Vintage Gardenia,Jo Malone London,2004,,,https://media.parfumo.com/perfume_social/78/78ad48-vintage-gardenia-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9917,Live Irrésistible,Givenchy,2017,Eau de Parfum Délicieuse,"Dominique Ropion,IFF (International Flavors & Fragrances)",https://media.parfumo.com/perfume_social/eb/eb5d2b-live-irresistible-eau-de-parfum-delicieuse-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9918,Geranium,Demeter,,Cologne,,https://media.parfumo.com/perfume_social/3f/3fe4ac-geranium-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9919,Moonlit Camomile,Jo Malone London,2022,,Mathilde Bijaoui,https://media.parfumo.com/perfume_social/14/14a63e-moonlit-camomile-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9921,Oud Flamboyant,Givenchy,2014,,Pierre Negrin,https://media.parfumo.com/perfume_social/8e/8e7b4a-oud-flamboyant-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9922,Fuzzy Navel,Demeter,2004,Cologne,,https://media.parfumo.com/perfume_social/f2/f2c54c-fuzzy-navel-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9923,Lotus Blossom & Water Lily,Jo Malone London,2008,,,https://media.parfumo.com/perfume_social/20/20071f-lotus-blossom-water-lily-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9924,Amarige d'Amour,Givenchy,2002,,"Bertrand Duchaufour,Emilie Bevierre-Coppermann",https://media.parfumo.com/perfume_social/02/02a3a5-amarige-d-amour-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9927,Garden Lilies,Jo Malone London,2017,,Yann Vasnier,https://media.parfumo.com/perfume_social/c8/c8d089-garden-lilies-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9929,Bois Martial,Givenchy,2014,,Françoise Caron,https://media.parfumo.com/perfume_social/5d/5d8d14-bois-martial-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9930,Chocolate Milk,Demeter,2025,Cologne,,https://media.parfumo.com/perfume_social/28/282f96_chocolate-milk-cologne-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9931,Fresh Mint Leaf,Jo Malone London,2011,,Christine Nagel,https://media.parfumo.com/perfume_social/92/922e0b-fresh-mint-leaf-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9933,Pi,Givenchy,2001,Eau de Toilette Fraîche,Alberto Morillas,https://media.parfumo.com/perfume_social/06/068ca2-pi-eau-de-toilette-fraiche-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9934,Mountain Laurel,Demeter,2019,Cologne,,https://media.parfumo.com/perfume_social/4f/4f1111-mountain-laurel-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9935,Assam & Grapefruit,Jo Malone London,2011,,Christine Nagel,https://media.parfumo.com/perfume_social/df/dffa9a-assam-grapefruit-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9942,Sheerest Musk,Demeter,2017,,,https://media.parfumo.com/perfume_social/9b/9b6014-sheerest-musk-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9943,Cattleya Flower,Jo Malone London,2018,,,https://media.parfumo.com/perfume_social/b3/b3937c-cattleya-flower-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9945,L'Interdit,Givenchy,1957,Eau de Toilette,Francis Fabron,https://media.parfumo.com/perfume_social/a1/a15e6d-l-interdit-1957-eau-de-toilette-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9946,Jelly Doughnut,Demeter,2017,Cologne,,https://media.parfumo.com/perfume_social/f6/f63f5a-jelly-doughnut-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9947,Iris & Lady Moore,Jo Malone London,2012,,Christine Nagel,https://media.parfumo.com/perfume_social/97/970931-iris-lady-moore-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9949,Iris Harmonique,Givenchy,2016,,,https://media.parfumo.com/perfume_social/a5/a55666-iris-harmonique-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9951,Passiflora,Jo Malone London,2024,,,https://media.parfumo.com/perfume_social/2a/2a520d-passiflora-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9953,Xeryus,Givenchy,1986,After Shave,Alberto Morillas,https://media.parfumo.com/perfume_social/61/610547-xeryus-after-shave-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9954,Wildflowers,Demeter,2016,Cologne,,https://media.parfumo.com/perfume_social/1e/1eac20-wildflowers-cologne-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9955,Rain & Angelica,Jo Malone London,2014,,Christine Nagel,https://media.parfumo.com/perfume_social/6d/6d1d56-rain-angelica-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9956,Initial,Boucheron,2000,Parfum,Jacques Cavallier-Belletrud,https://media.parfumo.com/perfume_social/37/37cb92-initial-parfum-boucheron_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9957,Eaudemoiselle Eau Florale,Givenchy,2012,,,https://media.parfumo.com/perfume_social/2e/2e5b66-eaudemoiselle-eau-florale-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9958,Nutmeg Ice Cream,Demeter,2016,Cologne,,https://media.parfumo.com/perfume_social/b7/b7b780-nutmeg-ice-cream-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9959,Sweet Lemon,Jo Malone London,2011,,Christine Nagel,https://media.parfumo.com/perfume_social/4c/4cda31-sweet-lemon-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9960,Jaïpur pour Homme,Boucheron,,Eau de Corps,Annick Ménardo,https://media.parfumo.com/perfume_social/9a/9af9d4-jaipur-pour-homme-eau-de-corps-boucheron_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9961,Organza First Light,Givenchy,2004,,Sophie Labbé,https://media.parfumo.com/perfume_social/0f/0f4455-organza-first-light-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9962,Aloe Vera,Demeter,2014,Cologne,,https://media.parfumo.com/perfume_social/74/74c06f-aloe-vera-cologne-demeter-fragrance-library-the-library-of-fragrance_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9963,Lemon Tart,Jo Malone London,2013,,Christine Nagel,https://media.parfumo.com/perfume_social/f1/f16ad3-lemon-tart-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9965,Oblique FFWD,Givenchy,2000,,"Alberto Morillas,Ilias Ermenidis",https://media.parfumo.com/perfume_social/ca/caee7a-oblique-ffwd-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9967,Waterlily,Jo Malone London,2020,,Mathilde Bijaoui,https://media.parfumo.com/perfume_social/f7/f7f7ba-waterlily-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9969,Rêve d'Escapade,Givenchy,2014,,,https://media.parfumo.com/perfume_social/b6/b611d0-reve-d-escapade-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9971,Peony & Moss,Jo Malone London,2012,,Christine Nagel,https://media.parfumo.com/perfume_social/fe/fe86f3-peony-moss-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9972,Amarige Mimosa 2007,Givenchy,2008,,Emilie Bevierre-Coppermann,https://media.parfumo.com/perfume_social/ef/ef084f-amarige-mimosa-2007-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9975,Honeysuckle & Jasmine,Jo Malone London,1996,,,https://media.parfumo.com/perfume_social/c2/c2ead5-honeysuckle-jasmine-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9976,Amarige Mimosa de Grasse Millésime,Givenchy,2005,,,https://media.parfumo.com/perfume_social/07/07e415-amarige-mimosa-de-grasse-millesime-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9979,Oud & Bergamot Rich Extract,Jo Malone London,2017,,Joëlle Lerioux Patris,https://media.parfumo.com/perfume_social/13/139e67-oud-bergamot-rich-extract-jo-malone_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
9980,Eau Torride,Givenchy,2002,,Christine Nagel,https://media.parfumo.com/perfume_social/50/5057f5-eau-torride-givenchy_1200.jpg?format=jpg&quality=90,2026-01-21 01:17:56
