PERFUME_ID,SEASON,VOTE,LOAD_DT
9648,Fall,6,2026-01-20 08:41:52
9648,Summer,5,2026-01-20 08:41:52
9648,Spring,5,2026-01-20 08:41:52
9648,Winter,4,2026-01-20 08:41:52
9649,Spring,7,2026-01-20 08:41:52
9649,Summer,6,2026-01-20 08:41:52
9649,Fall,2,2026-01-20 08:41:52
9650,Spring,24,2026-01-20 08:41:52
9650,Summer,22,2026-01-20 08:41:52
9650,Fall,11,2026-01-20 08:41:52
9650,Winter,5,2026-01-20 08:41:52
9651,Fall,12,2026-01-20 08:41:52
9651,Spring,12,2026-01-20 08:41:52
9651,Winter,11,2026-01-20 08:41:52
9651,Summer,10,2026-01-20 08:41:52
9652,Summer,4,2026-01-20 08:41:52
9652,Spring,4,2026-01-20 08:41:52
9652,Fall,2,2026-01-20 08:41:52
9653,Summer,10,2026-01-20 08:41:52
9653,Spring,9,2026-01-20 08:41:52
9654,Summer,14,2026-01-20 08:41:52
9654,Spring,12,2026-01-20 08:41:52
9655,Summer,19,2026-01-20 08:41:52
9655,Spring,17,2026-01-20 08:41:52
9655,Winter,3,2026-01-20 08:41:52
9655,Fall,3,2026-01-20 08:41:52
9656,Summer,4,2026-01-20 08:41:52
9656,Spring,2,2026-01-20 08:41:52
9656,Fall,1,2026-01-20 08:41:52
9657,Fall,7,2026-01-20 08:41:52
9657,Winter,6,2026-01-20 08:41:52
9657,Spring,4,2026-01-20 08:41:52
9657,Summer,1,2026-01-20 08:41:52
9658,Spring,32,2026-01-20 08:41:52
9658,Summer,25,2026-01-20 08:41:52
9658,Fall,21,2026-01-20 08:41:52
9658,Winter,5,2026-01-20 08:41:52
9659,Spring,23,2026-01-20 08:41:52
9659,Summer,20,2026-01-20 08:41:52
9659,Fall,10,2026-01-20 08:41:52
9662,Spring,13,2026-01-20 08:41:52
9662,Summer,11,2026-01-20 08:41:52
9662,Fall,5,2026-01-20 08:41:52
9664,Summer,6,2026-01-20 08:41:52
9664,Spring,6,2026-01-20 08:41:52
9664,Fall,2,2026-01-20 08:41:52
9664,Winter,1,2026-01-20 08:41:52
9666,Fall,17,2026-01-20 08:41:52
9666,Spring,16,2026-01-20 08:41:52
9666,Summer,11,2026-01-20 08:41:52
9666,Winter,7,2026-01-20 08:41:52
9667,Summer,17,2026-01-20 08:41:52
9667,Spring,16,2026-01-20 08:41:52
9667,Fall,8,2026-01-20 08:41:52
9667,Winter,5,2026-01-20 08:41:52
9668,Winter,2,2026-01-20 08:41:52
9668,Fall,2,2026-01-20 08:41:52
9668,Spring,2,2026-01-20 08:41:52
9670,Fall,7,2026-01-20 08:41:52
9670,Winter,6,2026-01-20 08:41:52
9670,Spring,4,2026-01-20 08:41:52
9670,Summer,2,2026-01-20 08:41:52
9671,Spring,22,2026-01-20 08:41:52
9671,Summer,21,2026-01-20 08:41:52
9671,Fall,8,2026-01-20 08:41:52
9671,Winter,4,2026-01-20 08:41:52
9672,Summer,8,2026-01-20 08:41:52
9672,Spring,5,2026-01-20 08:41:52
9674,Spring,18,2026-01-20 08:41:52
9674,Summer,16,2026-01-20 08:41:52
9674,Fall,8,2026-01-20 08:41:52
9674,Winter,4,2026-01-20 08:41:52
9675,Summer,27,2026-01-20 08:41:52
9675,Spring,25,2026-01-20 08:41:52
9675,Fall,3,2026-01-20 08:41:52
9676,Summer,6,2026-01-20 08:41:52
9676,Spring,6,2026-01-20 08:41:52
9679,Fall,14,2026-01-20 08:41:52
9679,Winter,12,2026-01-20 08:41:52
9679,Spring,8,2026-01-20 08:41:52
9679,Summer,5,2026-01-20 08:41:52
9680,Spring,5,2026-01-20 08:41:52
9680,Fall,4,2026-01-20 08:41:52
9680,Summer,4,2026-01-20 08:41:52
9682,Summer,19,2026-01-20 08:41:52
9682,Spring,16,2026-01-20 08:41:52
9682,Fall,6,2026-01-20 08:41:52
9682,Winter,4,2026-01-20 08:41:52
9683,Summer,23,2026-01-20 08:41:52
9683,Spring,19,2026-01-20 08:41:52
9683,Fall,2,2026-01-20 08:41:52
9684,Spring,12,2026-01-20 08:41:52
9684,Fall,10,2026-01-20 08:41:52
9684,Summer,10,2026-01-20 08:41:52
9684,Winter,8,2026-01-20 08:41:52
9686,Spring,12,2026-01-20 08:41:52
9686,Fall,10,2026-01-20 08:41:52
9686,Summer,8,2026-01-20 08:41:52
9686,Winter,3,2026-01-20 08:41:52
9687,Summer,28,2026-01-20 08:41:52
9687,Spring,23,2026-01-20 08:41:52
9687,Fall,4,2026-01-20 08:41:52
9688,Spring,15,2026-01-20 08:41:52
9688,Fall,12,2026-01-20 08:41:52
9688,Summer,8,2026-01-20 08:41:52
9688,Winter,4,2026-01-20 08:41:52
9690,Fall,10,2026-01-20 08:41:52
9690,Winter,8,2026-01-20 08:41:52
9690,Spring,8,2026-01-20 08:41:52
9690,Summer,5,2026-01-20 08:41:52
9691,Spring,23,2026-01-20 08:41:52
9691,Summer,18,2026-01-20 08:41:52
9691,Fall,16,2026-01-20 08:41:52
9691,Winter,4,2026-01-20 08:41:52
9692,Fall,9,2026-01-20 08:41:52
9692,Spring,8,2026-01-20 08:41:52
9692,Summer,6,2026-01-20 08:41:52
9692,Winter,4,2026-01-20 08:41:52
9694,Spring,18,2026-01-20 08:41:52
9694,Summer,13,2026-01-20 08:41:52
9694,Fall,6,2026-01-20 08:41:52
9694,Winter,3,2026-01-20 08:41:52
9695,Spring,25,2026-01-20 08:41:52
9695,Summer,23,2026-01-20 08:41:52
9695,Fall,16,2026-01-20 08:41:52
9695,Winter,6,2026-01-20 08:41:52
9696,Fall,10,2026-01-20 08:41:52
9696,Winter,9,2026-01-20 08:41:52
9696,Spring,8,2026-01-20 08:41:52
9696,Summer,3,2026-01-20 08:41:52
9698,Summer,18,2026-01-20 08:41:52
9698,Spring,15,2026-01-20 08:41:52
9698,Fall,4,2026-01-20 08:41:52
9699,Winter,19,2026-01-20 08:41:52
9699,Fall,19,2026-01-20 08:41:52
9699,Spring,8,2026-01-20 08:41:52
9699,Summer,2,2026-01-20 08:41:52
9700,Fall,8,2026-01-20 08:41:52
9700,Spring,8,2026-01-20 08:41:52
9700,Winter,2,2026-01-20 08:41:52
9700,Summer,2,2026-01-20 08:41:52
9701,Winter,1,2026-01-20 08:41:52
9701,Fall,1,2026-01-20 08:41:52
9701,Summer,1,2026-01-20 08:41:52
9701,Spring,1,2026-01-20 08:41:52
9702,Fall,20,2026-01-20 08:41:52
9702,Spring,20,2026-01-20 08:41:52
9702,Summer,15,2026-01-20 08:41:52
9702,Winter,13,2026-01-20 08:41:52
9703,Spring,20,2026-01-20 08:41:52
9703,Fall,15,2026-01-20 08:41:52
9703,Summer,15,2026-01-20 08:41:52
9703,Winter,6,2026-01-20 08:41:52
9704,Spring,11,2026-01-20 08:41:52
9704,Summer,9,2026-01-20 08:41:52
9704,Fall,4,2026-01-20 08:41:52
9706,Fall,17,2026-01-20 08:41:52
9706,Spring,14,2026-01-20 08:41:52
9706,Winter,9,2026-01-20 08:41:52
9706,Summer,9,2026-01-20 08:41:52
9707,Fall,14,2026-01-20 08:41:52
9707,Winter,13,2026-01-20 08:41:52
9707,Spring,12,2026-01-20 08:41:52
9707,Summer,9,2026-01-20 08:41:52
9708,Fall,8,2026-01-20 08:41:52
9708,Winter,7,2026-01-20 08:41:52
9708,Summer,7,2026-01-20 08:41:52
9708,Spring,7,2026-01-20 08:41:52
9710,Summer,18,2026-01-20 08:41:52
9710,Spring,18,2026-01-20 08:41:52
9710,Fall,9,2026-01-20 08:41:52
9710,Winter,2,2026-01-20 08:41:52
9711,Spring,15,2026-01-20 08:41:52
9711,Fall,14,2026-01-20 08:41:52
9711,Summer,13,2026-01-20 08:41:52
9711,Winter,9,2026-01-20 08:41:52
9712,Fall,7,2026-01-20 08:41:52
9712,Summer,6,2026-01-20 08:41:52
9712,Spring,6,2026-01-20 08:41:52
9712,Winter,5,2026-01-20 08:41:52
9714,Spring,15,2026-01-20 08:41:52
9714,Fall,14,2026-01-20 08:41:52
9714,Winter,13,2026-01-20 08:41:52
9714,Summer,9,2026-01-20 08:41:52
9715,Summer,19,2026-01-20 08:41:52
9715,Spring,19,2026-01-20 08:41:52
9715,Fall,11,2026-01-20 08:41:52
9715,Winter,8,2026-01-20 08:41:52
9718,Winter,10,2026-01-20 08:41:52
9718,Fall,9,2026-01-20 08:41:52
9718,Spring,5,2026-01-20 08:41:52
9718,Summer,2,2026-01-20 08:41:52
9719,Summer,24,2026-01-20 08:41:52
9719,Spring,24,2026-01-20 08:41:52
9719,Fall,16,2026-01-20 08:41:52
9719,Winter,7,2026-01-20 08:41:52
9722,Spring,19,2026-01-20 08:41:52
9722,Summer,17,2026-01-20 08:41:52
9722,Fall,4,2026-01-20 08:41:52
9722,Winter,2,2026-01-20 08:41:52
9725,Fall,7,2026-01-20 08:41:52
9725,Spring,6,2026-01-20 08:41:52
9725,Winter,4,2026-01-20 08:41:52
9725,Summer,4,2026-01-20 08:41:52
9726,Fall,20,2026-01-20 08:41:52
9726,Spring,13,2026-01-20 08:41:52
9726,Winter,10,2026-01-20 08:41:52
9726,Summer,7,2026-01-20 08:41:52
9727,Fall,10,2026-01-20 08:41:52
9727,Winter,9,2026-01-20 08:41:52
9727,Spring,7,2026-01-20 08:41:52
9727,Summer,2,2026-01-20 08:41:52
9730,Fall,8,2026-01-20 08:41:52
9730,Spring,5,2026-01-20 08:41:52
9730,Winter,4,2026-01-20 08:41:52
9730,Summer,4,2026-01-20 08:41:52
9732,Summer,12,2026-01-20 08:41:52
9732,Spring,10,2026-01-20 08:41:52
9732,Fall,9,2026-01-20 08:41:52
9732,Winter,5,2026-01-20 08:41:52
9733,Fall,7,2026-01-20 08:41:52
9733,Spring,7,2026-01-20 08:41:52
9733,Winter,2,2026-01-20 08:41:52
9734,Fall,9,2026-01-20 08:41:52
9734,Winter,8,2026-01-20 08:41:52
9734,Spring,7,2026-01-20 08:41:52
9734,Summer,5,2026-01-20 08:41:52
9736,Summer,27,2026-01-20 08:41:52
9736,Spring,25,2026-01-20 08:41:52
9736,Fall,4,2026-01-20 08:41:52
9737,Fall,5,2026-01-20 08:41:52
9737,Winter,4,2026-01-20 08:41:52
9738,Spring,12,2026-01-20 08:41:52
9738,Summer,11,2026-01-20 08:41:52
9738,Fall,8,2026-01-20 08:41:52
9738,Winter,4,2026-01-20 08:41:52
9739,Fall,4,2026-01-20 08:41:52
9739,Winter,3,2026-01-20 08:41:52
9739,Summer,2,2026-01-20 08:41:52
9739,Spring,2,2026-01-20 08:41:52
9740,Summer,21,2026-01-20 08:41:52
9740,Spring,18,2026-01-20 08:41:52
9740,Fall,3,2026-01-20 08:41:52
9741,Winter,5,2026-01-20 08:41:52
9741,Fall,5,2026-01-20 08:41:52
9741,Spring,2,2026-01-20 08:41:52
9741,Summer,1,2026-01-20 08:41:52
9742,Spring,14,2026-01-20 08:41:52
9742,Summer,13,2026-01-20 08:41:52
9742,Fall,7,2026-01-20 08:41:52
9742,Winter,3,2026-01-20 08:41:52
9743,Summer,5,2026-01-20 08:41:52
9743,Spring,4,2026-01-20 08:41:52
9743,Fall,1,2026-01-20 08:41:52
9744,Spring,14,2026-01-20 08:41:52
9744,Summer,11,2026-01-20 08:41:52
9744,Fall,3,2026-01-20 08:41:52
9745,Fall,3,2026-01-20 08:41:52
9745,Spring,3,2026-01-20 08:41:52
9745,Winter,2,2026-01-20 08:41:52
9745,Summer,2,2026-01-20 08:41:52
9746,Spring,7,2026-01-20 08:41:52
9746,Fall,6,2026-01-20 08:41:52
9746,Winter,4,2026-01-20 08:41:52
9746,Summer,2,2026-01-20 08:41:52
9747,Spring,9,2026-01-20 08:41:52
9747,Summer,8,2026-01-20 08:41:52
9747,Fall,2,2026-01-20 08:41:52
9748,Summer,24,2026-01-20 08:41:52
9748,Spring,21,2026-01-20 08:41:52
9748,Fall,4,2026-01-20 08:41:52
9748,Winter,3,2026-01-20 08:41:52
9750,Summer,10,2026-01-20 08:41:52
9750,Spring,9,2026-01-20 08:41:52
9750,Fall,4,2026-01-20 08:41:52
9750,Winter,1,2026-01-20 08:41:52
9751,Winter,13,2026-01-20 08:41:52
9751,Fall,11,2026-01-20 08:41:52
9751,Spring,4,2026-01-20 08:41:52
9751,Summer,2,2026-01-20 08:41:52
9752,Fall,23,2026-01-20 08:41:52
9752,Spring,18,2026-01-20 08:41:52
9752,Winter,14,2026-01-20 08:41:52
9752,Summer,14,2026-01-20 08:41:52
9755,Fall,10,2026-01-20 08:41:52
9755,Spring,9,2026-01-20 08:41:52
9755,Winter,8,2026-01-20 08:41:52
9756,Spring,19,2026-01-20 08:41:52
9756,Summer,15,2026-01-20 08:41:52
9756,Fall,13,2026-01-20 08:41:52
9756,Winter,3,2026-01-20 08:41:52
9757,Winter,2,2026-01-20 08:41:52
9757,Fall,2,2026-01-20 08:41:52
9757,Spring,2,2026-01-20 08:41:52
9757,Summer,1,2026-01-20 08:41:52
9758,Summer,2,2026-01-20 08:41:52
9758,Spring,2,2026-01-20 08:41:52
9759,Spring,12,2026-01-20 08:41:52
9759,Fall,10,2026-01-20 08:41:52
9759,Summer,9,2026-01-20 08:41:52
9759,Winter,8,2026-01-20 08:41:52
9760,Spring,20,2026-01-20 08:41:52
9760,Summer,19,2026-01-20 08:41:52
9760,Fall,13,2026-01-20 08:41:52
9760,Winter,5,2026-01-20 08:41:52
9762,Spring,5,2026-01-20 08:41:52
9762,Fall,4,2026-01-20 08:41:52
9762,Summer,4,2026-01-20 08:41:52
9762,Winter,1,2026-01-20 08:41:52
9763,Fall,9,2026-01-20 08:41:52
9763,Spring,9,2026-01-20 08:41:52
9763,Winter,7,2026-01-20 08:41:52
9763,Summer,2,2026-01-20 08:41:52
9764,Summer,18,2026-01-20 08:41:52
9764,Spring,13,2026-01-20 08:41:52
9764,Fall,6,2026-01-20 08:41:52
9764,Winter,3,2026-01-20 08:41:52
9765,Spring,3,2026-01-20 08:41:52
9765,Winter,2,2026-01-20 08:41:52
9765,Fall,2,2026-01-20 08:41:52
9765,Summer,2,2026-01-20 08:41:52
9766,Spring,19,2026-01-20 08:41:52
9766,Fall,16,2026-01-20 08:41:52
9766,Summer,12,2026-01-20 08:41:52
9766,Winter,6,2026-01-20 08:41:52
9767,Spring,10,2026-01-20 08:41:52
9767,Summer,7,2026-01-20 08:41:52
9767,Fall,5,2026-01-20 08:41:52
9767,Winter,3,2026-01-20 08:41:52
9768,Summer,8,2026-01-20 08:41:52
9768,Fall,7,2026-01-20 08:41:52
9768,Winter,4,2026-01-20 08:41:52
9768,Spring,4,2026-01-20 08:41:52
9770,Summer,2,2026-01-20 08:41:52
9770,Winter,1,2026-01-20 08:41:52
9770,Fall,1,2026-01-20 08:41:52
9770,Spring,1,2026-01-20 08:41:52
9771,Spring,17,2026-01-20 08:41:52
9771,Summer,14,2026-01-20 08:41:52
9771,Fall,13,2026-01-20 08:41:52
9771,Winter,8,2026-01-20 08:41:52
9772,Summer,15,2026-01-20 08:41:52
9772,Spring,14,2026-01-20 08:41:52
9772,Fall,6,2026-01-20 08:41:52
9772,Winter,2,2026-01-20 08:41:52
9774,Winter,4,2026-01-20 08:41:52
9774,Fall,4,2026-01-20 08:41:52
9774,Spring,2,2026-01-20 08:41:52
9774,Summer,1,2026-01-20 08:41:52
9775,Summer,17,2026-01-20 08:41:52
9775,Spring,15,2026-01-20 08:41:52
9775,Fall,4,2026-01-20 08:41:52
9776,Spring,11,2026-01-20 08:41:52
9776,Fall,10,2026-01-20 08:41:52
9776,Summer,5,2026-01-20 08:41:52
9776,Winter,3,2026-01-20 08:41:52
9778,Fall,4,2026-01-20 08:41:52
9778,Winter,2,2026-01-20 08:41:52
9778,Spring,1,2026-01-20 08:41:52
9779,Fall,12,2026-01-20 08:41:52
9779,Summer,11,2026-01-20 08:41:52
9779,Spring,11,2026-01-20 08:41:52
9779,Winter,5,2026-01-20 08:41:52
9780,Fall,12,2026-01-20 08:41:52
9780,Winter,11,2026-01-20 08:41:52
9780,Spring,7,2026-01-20 08:41:52
9780,Summer,3,2026-01-20 08:41:52
9782,Fall,2,2026-01-20 08:41:52
9782,Spring,2,2026-01-20 08:41:52
9782,Winter,1,2026-01-20 08:41:52
9783,Spring,22,2026-01-20 08:41:52
9783,Summer,20,2026-01-20 08:41:52
9783,Fall,6,2026-01-20 08:41:52
9783,Winter,3,2026-01-20 08:41:52
9784,Spring,10,2026-01-20 08:41:52
9784,Summer,7,2026-01-20 08:41:52
9784,Fall,5,2026-01-20 08:41:52
9784,Winter,4,2026-01-20 08:41:52
9787,Fall,14,2026-01-20 08:41:52
9787,Winter,11,2026-01-20 08:41:52
9787,Spring,7,2026-01-20 08:41:52
9788,Winter,11,2026-01-20 08:41:52
9788,Fall,9,2026-01-20 08:41:52
9788,Spring,1,2026-01-20 08:41:52
9790,Summer,1,2026-01-20 08:41:52
9790,Spring,1,2026-01-20 08:41:52
9793,Fall,2,2026-01-20 08:41:52
9793,Summer,2,2026-01-20 08:41:52
9793,Spring,2,2026-01-20 08:41:52
9794,Summer,1,2026-01-20 08:41:52
9794,Spring,1,2026-01-20 08:41:52
9795,Fall,11,2026-01-20 08:41:52
9795,Winter,7,2026-01-20 08:41:52
9795,Summer,6,2026-01-20 08:41:52
9795,Spring,6,2026-01-20 08:41:52
9796,Spring,9,2026-01-20 08:41:52
9796,Fall,6,2026-01-20 08:41:52
9796,Summer,6,2026-01-20 08:41:52
9796,Winter,2,2026-01-20 08:41:52
9798,Summer,2,2026-01-20 08:41:52
9798,Spring,1,2026-01-20 08:41:52
9799,Winter,12,2026-01-20 08:41:52
9799,Fall,12,2026-01-20 08:41:52
9799,Spring,6,2026-01-20 08:41:52
9799,Summer,3,2026-01-20 08:41:52
9800,Winter,7,2026-01-20 08:41:52
9800,Fall,6,2026-01-20 08:41:52
9800,Summer,2,2026-01-20 08:41:52
9800,Spring,2,2026-01-20 08:41:52
9801,Summer,4,2026-01-20 08:41:52
9801,Spring,4,2026-01-20 08:41:52
9801,Fall,1,2026-01-20 08:41:52
9802,Summer,2,2026-01-20 08:41:52
9802,Spring,2,2026-01-20 08:41:52
9803,Summer,17,2026-01-20 08:41:52
9803,Spring,16,2026-01-20 08:41:52
9803,Fall,5,2026-01-20 08:41:52
9803,Winter,2,2026-01-20 08:41:52
9804,Spring,8,2026-01-20 08:41:52
9804,Summer,6,2026-01-20 08:41:52
9806,Winter,2,2026-01-20 08:41:52
9806,Fall,2,2026-01-20 08:41:52
9807,Spring,20,2026-01-20 08:41:52
9807,Summer,19,2026-01-20 08:41:52
9807,Fall,7,2026-01-20 08:41:52
9807,Winter,2,2026-01-20 08:41:52
9808,Fall,4,2026-01-20 08:41:52
9808,Winter,3,2026-01-20 08:41:52
9808,Spring,3,2026-01-20 08:41:52
9808,Summer,1,2026-01-20 08:41:52
9811,Spring,16,2026-01-20 08:41:52
9811,Summer,12,2026-01-20 08:41:52
9811,Fall,8,2026-01-20 08:41:52
9811,Winter,5,2026-01-20 08:41:52
9812,Fall,9,2026-01-20 08:41:52
9812,Spring,6,2026-01-20 08:41:52
9812,Winter,5,2026-01-20 08:41:52
9812,Summer,4,2026-01-20 08:41:52
9815,Fall,7,2026-01-20 08:41:52
9815,Spring,7,2026-01-20 08:41:52
9815,Winter,5,2026-01-20 08:41:52
9815,Summer,5,2026-01-20 08:41:52
9816,Fall,14,2026-01-20 08:41:52
9816,Winter,11,2026-01-20 08:41:52
9816,Spring,6,2026-01-20 08:41:52
9816,Summer,3,2026-01-20 08:41:52
9818,Fall,7,2026-01-20 08:41:52
9818,Spring,7,2026-01-20 08:41:52
9818,Winter,5,2026-01-20 08:41:52
9818,Summer,3,2026-01-20 08:41:52
9820,Spring,15,2026-01-20 08:41:52
9820,Summer,11,2026-01-20 08:41:52
9821,Summer,1,2026-01-20 08:41:52
9821,Spring,1,2026-01-20 08:41:52
9822,Summer,3,2026-01-20 08:41:52
9822,Spring,3,2026-01-20 08:41:52
9822,Winter,1,2026-01-20 08:41:52
9823,Spring,7,2026-01-20 08:41:52
9823,Fall,4,2026-01-20 08:41:52
9823,Summer,4,2026-01-20 08:41:52
9823,Winter,2,2026-01-20 08:41:52
9824,Summer,12,2026-01-20 08:41:52
9824,Spring,11,2026-01-20 08:41:52
9824,Fall,6,2026-01-20 08:41:52
9824,Winter,3,2026-01-20 08:41:52
9825,Fall,1,2026-01-20 08:41:52
9825,Spring,1,2026-01-20 08:41:52
9826,Spring,4,2026-01-20 08:41:52
9826,Winter,3,2026-01-20 08:41:52
9826,Fall,3,2026-01-20 08:41:52
9826,Summer,1,2026-01-20 08:41:52
9827,Spring,13,2026-01-20 08:41:52
9827,Fall,12,2026-01-20 08:41:52
9827,Winter,11,2026-01-20 08:41:52
9827,Summer,8,2026-01-20 08:41:52
9828,Summer,19,2026-01-20 08:41:52
9828,Spring,18,2026-01-20 08:41:52
9828,Fall,5,2026-01-20 08:41:52
9828,Winter,4,2026-01-20 08:41:52
9829,Summer,3,2026-01-20 08:41:52
9829,Spring,2,2026-01-20 08:41:52
9830,Spring,2,2026-01-20 08:41:52
9830,Summer,1,2026-01-20 08:41:52
9831,Fall,9,2026-01-20 08:41:52
9831,Winter,6,2026-01-20 08:41:52
9831,Spring,6,2026-01-20 08:41:52
9831,Summer,5,2026-01-20 08:41:52
9832,Spring,15,2026-01-20 08:41:52
9832,Summer,12,2026-01-20 08:41:52
9832,Fall,10,2026-01-20 08:41:52
9832,Winter,4,2026-01-20 08:41:52
9835,Spring,12,2026-01-20 08:41:52
9835,Summer,11,2026-01-20 08:41:52
9835,Fall,7,2026-01-20 08:41:52
9835,Winter,3,2026-01-20 08:41:52
9836,Summer,15,2026-01-20 08:41:52
9836,Spring,11,2026-01-20 08:41:52
9836,Winter,2,2026-01-20 08:41:52
9836,Fall,2,2026-01-20 08:41:52
9839,Spring,17,2026-01-20 08:41:52
9839,Summer,12,2026-01-20 08:41:52
9839,Fall,4,2026-01-20 08:41:52
9839,Winter,2,2026-01-20 08:41:52
9840,Spring,11,2026-01-20 08:41:52
9840,Summer,9,2026-01-20 08:41:52
9840,Fall,6,2026-01-20 08:41:52
9840,Winter,4,2026-01-20 08:41:52
9842,Fall,2,2026-01-20 08:41:52
9842,Winter,1,2026-01-20 08:41:52
9842,Summer,1,2026-01-20 08:41:52
9842,Spring,1,2026-01-20 08:41:52
9843,Spring,16,2026-01-20 08:41:52
9843,Summer,15,2026-01-20 08:41:52
9843,Fall,4,2026-01-20 08:41:52
9843,Winter,2,2026-01-20 08:41:52
9844,Winter,4,2026-01-20 08:41:52
9844,Fall,4,2026-01-20 08:41:52
9844,Spring,4,2026-01-20 08:41:52
9844,Summer,1,2026-01-20 08:41:52
9846,Fall,2,2026-01-20 08:41:52
9846,Winter,1,2026-01-20 08:41:52
9847,Spring,11,2026-01-20 08:41:52
9847,Fall,10,2026-01-20 08:41:52
9847,Summer,9,2026-01-20 08:41:52
9847,Winter,8,2026-01-20 08:41:52
9848,Fall,12,2026-01-20 08:41:52
9848,Spring,11,2026-01-20 08:41:52
9848,Summer,10,2026-01-20 08:41:52
9848,Winter,8,2026-01-20 08:41:52
9850,Summer,3,2026-01-20 08:41:52
9850,Spring,3,2026-01-20 08:41:52
9851,Spring,15,2026-01-20 08:41:52
9851,Summer,12,2026-01-20 08:41:52
9851,Fall,9,2026-01-20 08:41:52
9851,Winter,4,2026-01-20 08:41:52
9852,Summer,5,2026-01-20 08:41:52
9852,Spring,5,2026-01-20 08:41:52
9852,Winter,2,2026-01-20 08:41:52
9852,Fall,2,2026-01-20 08:41:52
9854,Winter,1,2026-01-20 08:41:52
9854,Fall,1,2026-01-20 08:41:52
9855,Summer,13,2026-01-20 08:41:52
9855,Spring,13,2026-01-20 08:41:52
9855,Fall,2,2026-01-20 08:41:52
9856,Summer,12,2026-01-20 08:41:52
9856,Spring,11,2026-01-20 08:41:52
9856,Fall,4,2026-01-20 08:41:52
9856,Winter,3,2026-01-20 08:41:52
9858,Winter,3,2026-01-20 08:41:52
9858,Fall,3,2026-01-20 08:41:52
9858,Spring,2,2026-01-20 08:41:52
9858,Summer,1,2026-01-20 08:41:52
9859,Winter,5,2026-01-20 08:41:52
9859,Fall,4,2026-01-20 08:41:52
9859,Summer,2,2026-01-20 08:41:52
9859,Spring,2,2026-01-20 08:41:52
9860,Fall,8,2026-01-20 08:41:52
9860,Spring,8,2026-01-20 08:41:52
9860,Winter,7,2026-01-20 08:41:52
9860,Summer,3,2026-01-20 08:41:52
9863,Spring,12,2026-01-20 08:41:52
9863,Fall,8,2026-01-20 08:41:52
9863,Summer,8,2026-01-20 08:41:52
9866,Summer,2,2026-01-20 08:41:52
9866,Spring,2,2026-01-20 08:41:52
9866,Winter,1,2026-01-20 08:41:52
9866,Fall,1,2026-01-20 08:41:52
9867,Summer,9,2026-01-20 08:41:52
9867,Spring,9,2026-01-20 08:41:52
9867,Fall,5,2026-01-20 08:41:52
9867,Winter,2,2026-01-20 08:41:52
9868,Spring,7,2026-01-20 08:41:52
9868,Summer,5,2026-01-20 08:41:52
9868,Fall,3,2026-01-20 08:41:52
9868,Winter,1,2026-01-20 08:41:52
9870,Summer,1,2026-01-20 08:41:52
9870,Spring,1,2026-01-20 08:41:52
9871,Winter,11,2026-01-20 08:41:52
9871,Fall,11,2026-01-20 08:41:52
9871,Spring,10,2026-01-20 08:41:52
9872,Fall,11,2026-01-20 08:41:52
9872,Winter,9,2026-01-20 08:41:52
9872,Spring,5,2026-01-20 08:41:52
9872,Summer,2,2026-01-20 08:41:52
9874,Spring,6,2026-01-20 08:41:52
9874,Summer,5,2026-01-20 08:41:52
9874,Fall,3,2026-01-20 08:41:52
9875,Spring,15,2026-01-20 08:41:52
9875,Summer,13,2026-01-20 08:41:52
9875,Fall,3,2026-01-20 08:41:52
9876,Spring,7,2026-01-20 08:41:52
9876,Summer,6,2026-01-20 08:41:52
9876,Fall,3,2026-01-20 08:41:52
9878,Fall,1,2026-01-20 08:41:52
9878,Summer,1,2026-01-20 08:41:52
9878,Spring,1,2026-01-20 08:41:52
9880,Winter,6,2026-01-20 08:41:52
9880,Fall,5,2026-01-20 08:41:52
9880,Spring,3,2026-01-20 08:41:52
9882,Spring,2,2026-01-20 08:41:52
9882,Summer,1,2026-01-20 08:41:52
9883,Spring,13,2026-01-20 08:41:52
9883,Summer,11,2026-01-20 08:41:52
9883,Fall,5,2026-01-20 08:41:52
9884,Winter,7,2026-01-20 08:41:52
9884,Fall,7,2026-01-20 08:41:52
9884,Spring,4,2026-01-20 08:41:52
9885,Summer,1,2026-01-20 08:41:52
9885,Spring,1,2026-01-20 08:41:52
9887,Fall,11,2026-01-20 08:41:52
9887,Winter,8,2026-01-20 08:41:52
9887,Spring,6,2026-01-20 08:41:52
9887,Summer,4,2026-01-20 08:41:52
9888,Fall,11,2026-01-20 08:41:52
9888,Winter,10,2026-01-20 08:41:52
9888,Spring,4,2026-01-20 08:41:52
9890,Fall,3,2026-01-20 08:41:52
9890,Winter,2,2026-01-20 08:41:52
9891,Spring,7,2026-01-20 08:41:52
9891,Winter,6,2026-01-20 08:41:52
9891,Fall,6,2026-01-20 08:41:52
9891,Summer,1,2026-01-20 08:41:52
9892,Spring,16,2026-01-20 08:41:52
9892,Summer,15,2026-01-20 08:41:52
9892,Fall,7,2026-01-20 08:41:52
9893,Fall,2,2026-01-20 08:41:52
9893,Winter,1,2026-01-20 08:41:52
9893,Summer,1,2026-01-20 08:41:52
9893,Spring,1,2026-01-20 08:41:52
9895,Spring,14,2026-01-20 08:41:52
9895,Summer,8,2026-01-20 08:41:52
9895,Fall,2,2026-01-20 08:41:52
9897,Fall,6,2026-01-20 08:41:52
9897,Winter,4,2026-01-20 08:41:52
9897,Spring,3,2026-01-20 08:41:52
